event,date,person,quote,Positive?,Negative?,Team?,Individual?
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"A lot of stuff. I think just the beauty of the game, the flow of the game. I think it's different. Soccer is much different than the game of basketball. A basketball star is only defined by scoring.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"Soccer, you really have to pay attention to the game to recognize the impact each individual player is doing, because points are at a premium. Each guy in the right position has a direct impact on the guy in the next position.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"So greatness, you have to pay attention and look for it, whereas in basketball you can look at a stat sheet and say, oh, it must've been this guy that have played really well.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"So really the depths to which you have to go to understand the greatness and the complexity, the beauty and the connectivity that goes into playing the game.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,I wasn't out there. I have no idea.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"It's the same steady messaging. Also you want to give them the best preparation you can as far as what the sub pattern might be and what the ifthen scenarios will be. So you go over a couple of those with them, but for the most part it's the work those guys have been doing with them leading up to this point and conversations with their individual coaches, which have gone very well. I just trust the work they put in.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"I mean, I think the questions have allowed me to fight that. I don't think I've gone out of my way to do it. You guys have asked really good questions based on that. I've been able to take the question you guys ask and give my perspective on it.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"I think at the end of the day, it's about our team and it's about putting the guys in the best possible position to succeed and have an understanding that our guys are going out there and doing everything they can as a team, and why that's so important to long-term success. I think that's what we're trying to achieve as an organization.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"It doesn't happen unless the players decide to do it, and they're doing it. You can't let that go unnoticed.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"Like if you've ever been in a fight with someone and you think you're about to beat 'em, you usually get sucker punched. The closer you are to beating them up, the closer you are to losing.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"Closer you think you're going to submit someone, is usually when you get submitted.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"There's a lot of them. Usually every single fight. I think it was UFC 302, guy gets hits in the nuts, complains to the ref, complains to the referee, gets distracted, he gets choked out the next round. He lost his focus.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"You see Alex Pereira, gets hits in the nuts, looks at the referee, knocks the guy out five seconds later.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,So it's the approach to what happens to you and how you handle it. But the closer you think you are to beating someone is the closer you are to getting your ass kicked.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"Tonight I expect the best out of Dallas, and we got to get ready for a fight.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"Yeah, you were going to expect a run from them because they had a 19-point quarter. And just by the type of shots they take alone, you knew they were going to make some kind of run. Some of those came at the expense of our offense. I thought we missed a couple reads that changed coverages and they changed matchups on like three or four straight possessions and we missed the read to get the right shot.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"So I would say probably 60 percent of the shots that we took in that stretch we have to get better, and 40 percent I was okay with. We just missed them.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"Our one-shot defense and our ability to get back to the game plan, they put a ton of pressure on your defensive game plan throughout, and you've just got to stick with the discipline of it. So we were able to do that and make plays down the stretch.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"Nothing. Our first half points per shot was 1.23. So I thought we getting really good looks. They just weren't falling. You just have to stick with it over the course of the entire game. I thought in the third quarter, we found the right spacing and frequency, and we made the right reads six times and that got us those shots and they were able to fall.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"That's where the second stretch of that fourth quarter, we missed some of those reads, and they were able to come back into the game. Those guys' ability to know that what shots they were taking, and continue to take the right ones over and over again.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"He played in the Western Conference for three or four years, and so he's played against the Mavs. And so he's had that experience. Memphis has used a similar game plan, so he was used to that. I thought with that comfort level of playing against those guys for so long, he was going to be able to execute the things that we needed to execute.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"And so I thought he did a great job in our switching and did a great job in our screening, getting into our spacing. And that's what we talk about with those guys, is regardless of who is in, who is out, I trust the next man up because of the work they put in and the staff that prepares them.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"Yeah, we got asked that question a lot because it was new. Anytime you're developing a new philosophy or a new style, it just takes time for understanding and execution.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"So credit to the guys where we decided how we are going to play, and we fight to do that. You know, but also just being flexible in that. So we don't want to just settle for those. I think our guys have done a good job fighting for the right shot based on what the defense was giving us. We were able to get some of those in the third quarter.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"So I think it says a lot about them. The guys understand the game. They understand why we do what we do, and they work to execute it as best as they can.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,I would say both teams have a lot of talent. So I think you have to have talent to get to this spot. That's a given if you want to make it this far.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"But our guys have a great basketball IQ and have a great understanding of are we playing the right way, taking the right shots and giving up the right shot. They know exactly when we are not doing that.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"So they have an innate ability to control the runs of the game with the philosophy that we have and execute the things. And so it's just constant building awareness, are we getting the right shots, are we giving up the right shots and are we winning the transitions. The guys do a great job of working towards understanding that.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"Just what we talked about. Having an understanding of like we know teams are going to make runs can we manage those. And we know why we make runs, and we know why other teams make a run on us.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"So you just have to constantly problem solve throughout the game. You have to ask yourself why every single possession, why did that happen? Why did this happen? Was this what we talked about? Was it not? And the guys, they fight for that because of their basketball I",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"They spend a lot of time understanding that. And that's part of the game. They got out to a big lead, and I forgot what we were down, 13? So that's just part of the game. But it's understanding why. Why are we down 13? Is it effort? Is it execution? Is it things we can control? And once we answer those questions, we can move on to the next phase of the game.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"I mean, how can I explain Jaylen? The guy just has a growth mindset. He just wants to get better. He yearns to get better. He's not afraid to face his weaknesses on the court.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"So when you have that type of mindset, you're just going to be able to take on every situation that the game brings you. He puts himself in every single situation that he sees in a game. He uses six, seven, eight coaches a day, and every situation on both ends of the floor, he puts himself in that.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"I don't think he gets worn down. He looks pretty fresh out there. I think we could do a better be job of being intentional in the offense with the spacing at times, but I don't see him getting tired at all.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"We were trying to play fast, create advantages and create indecision. But we didn't create any indecision. When you miss the first read, it's not a lack of execution from the guys. It's not a lack of like trying to execute. It's if you miss the first read and you miss the first window, it's really hard to get that window back against a team.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"And so, you know, that's what we were able to do in the third quarter. We found the first read, bang, right there, and we got it like six, seven, eight times in a row. If you miss that first one, it's a nightmare to get a second and third one, and that's when you end up taking a couple shots you don't want to take.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"It wasn't because they weren't trying to. We just missed it. They do a good job of changing up matchups and changing spacing and fluctuating it. So there's about eight possessions where we will definitely watch. But we have to do a better job of seeing the first read and when we don't, we have to find the second one faster.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"Just stick to the things that we've been doing. I mean, have an understanding. We were down 13. I expected that. We were down one at the half, and I expected that.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,You have to expect the expected. You've got to understand we are just as vulnerable if not more vulnerable than they are. And we have to play that way.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"So as long as we have that mindset, and when you understand that you're vulnerable and your back's against the wall, you've got to fight. And so that's the mindset that we have to have.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"Again, it's all about taking the right shots. It's all about taking what the defense gives you. They are playing a unique defense against us because they are one of the best teams in the league at protecting the rim, and they have two great rim protectors. So if you try to become stubborn, you put yourself in a disadvantaged situation at the other end of the floor.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"Our defense starts with our offense. And so if we don't take the right shot, we can't guard them. And our team has the discipline to fight for the spacing and to fight to take the right shot, whatever that shot may be.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"Derrick has a green light to shoot the shots because his skill set is taking the shots that make sense. He can get into the paint and shoot the two-foot floater off there, he can shoot off the dribble threes, and he can shoot catch-and-shoot threes.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,"I love the fact that he continues to play. His confidence never wavers based on the shots he takes, and you can always count on him to make the big ones.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"We just got to make history. We got to go out there and we just got to play like our lives on the line. We got to make sure we're not giving up corner threes. The game plan is allowing them to get to the rim, allow them to take pull-up twos.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"So we're going to keep learning to do that, but we got to be able to rotate well, talk, communicate, know where the pass is going to go, know where we need to be.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"We all know what it takes. We all know we got to put everything in our minds, our body and our soul into this game. We're watching film, we're talking to one another, we're trying to figure out what we need to do.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"They're a great team, so you got to give them that. They know how to score. They've been doing this for a long time. We just got to be able to step up, learn and be able to adapt.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"It really comes down to us just taking our foot off the gas. There were times in the game we allowed them to be comfortable, allowed them to walk into threes. That's what they're going to do. They're going to make the shots that they get, we're going to give them.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,We just can't take our foot off the gas. There were times in I'd say the third quarter and end of the second that we just allowed them to go on runs. We allowed them to be comfortable. We can't allow that to happen.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"We have to be up in their grill the entire game, and not let our foot off the gas.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"Next-man-up mentality. No matter if I foul out, Luka or Ky. It's the next-man-up mentality. No matter who is on the floor, what's going on in the game, we're all putting our heart and soul into trying to win.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"I feel like we did an amazing job throughout the whole game. Even when we slipped up, we were staying together, staying positive, doing whatever we could to try to win.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,We just got to be able to take care of the little things. The little details is what is going to cost us the game.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,I didn't think it was a foul. I don't think any of us did. Just you can't take back what the refs call. You can't take back that moment.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"So seeing him foul out, he putting his trust in us, his teammates, as I would do if I fouled out. Just because he fouls out doesn't mean we're all going to look down and be boo-hoo, we lost. We're going to keep our foot on the gas.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"We were trying to do whatever we could to try to stay in the game and win. We come up short, but we're going to learn from our mistakes.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"Us as bigs, we were trying to make more of an impact than we have the past two games. Trying to duck in, be all over the glass, no matter if it's defensive or offensive, try to go on a run. They were trying to pass off Porzingis' man a lot. Even with that, we were trying to put Al Horford in it, any other elephants, and try to get the mismatches, get the space and get the shots that we like.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"He came out, he was the head of the snake. I feel like he was leading us, making sure we had energy, making sure we were talking to each other, staying positive and then setting each other up. He was talking to us, saying what he needs from us, what we need from him.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,He's been a great leader. He had a great game today. I know he's going to have another one on Friday.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"He's a great defender. He's been in the league for a while. He understands the game. He understands the schemes, what they're trying to do, what we're trying to do.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"There were a couple times he got on the ball, he was moving his puppies. Got to tip your hat to that. Just because that happens -- just because you're adding a new person in doesn't mean anything.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,DERECK LIVELY II,"We were just trying to do what we do. Get out in pace, pass the ball, throw it ahead, get ahead, get to the rim. If not, get corner threes and move the ball around.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,That's a good question. There's a lot of them.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"Well, I think the adjustment is no different than the Indiana series. They didn't have him. They're used to not having him. The adjustment with Horford or Tillman, someone that they can go to. I think there's not a big adjustment.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,They just came out of a series without KP. We look for them to continue. Maybe somebody's minutes goes up.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"For us, understanding what KP does at the rim with the shot blocking or changing shots. So we have to be aggressive when we take the ball and understand their smalls are pretty good at blocking shots, too. We have to account for who is at the rim.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"It was just brought to my attention. I didn't even know. Talking to Mike and Doris from ABC, today was Game 6. Just to understand time flies by.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"But it was a surreal moment to be able to win the championship. To do it with that team, with Dirk being our leader, Jason Terry. They were asking, What did you think when the horn went off? I was like, We wanted to keep playing, but there was no one else to play.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,I think we're comfortable with P.J. at the five. We're comfortable with Maxi at the five.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"Boston has done a great job in the sense of taking the vertical game away and living with the layup. When you look at our quarterbacks, Ky and Luka, getting to the rim, we have to take that and at some point, if we can make enough to see if they can make that change.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"If they don't, we can look at Maxi or P.J. at the five. We're comfortable with that. We've done that during the season.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"I did not, unfortunately.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"That's a great question. Everybody. The game of basketball is about communication. For our guys, that's one of the things, as much as communicate, the next step is listen and be able to process what's being said.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"For us as a group, we've been a little bit slower with that. Hopefully we've made that adjustment and can be better with that tonight.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"I think talking about the last game, we put ourselves in a position on the road to win. That's all you can ask for.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,I haven't talked to Dirk here in the last week. He has FIBA obligations. He has tennis lessons and everything else smiling. He has more important things.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"We'll talk when we're at home and he's here hopefully for Game 3 or 4, just to get some advice of what he sees here as we go forward.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,But I haven't talked to him since the Minnesota series.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"Yeah, that's I think what we talked about after the game, one possession at a time. We'll watch film tomorrow and get ready for Friday.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"Yeah, we were trying to find someone to come off the bench and give us a spark. It doesn't always have to be someone making a shot. I thought the guys that played tonight helped us get the lead or get back into the game.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"They called a foul. I was stuck. I had to challenge it, so ...",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"Had to challenge because it was a close call. But the referee called it a foul. Got to move on, move forward.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"We missed some layups. We had some good looks. We missed some layups, some open threes. Again, we miss a three, Ky misses a pullup that we would take every time. It's a one-possession game. Unfortunately, we could just not get over the hump tonight.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"Yeah, he's definitely got a bull's-eye on his chest. He's got to be able to guard and understand that we're there to protect him and help him if he does get beat.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"Again, he's carrying a load offensively. They are putting him in every pick-and-roll and iso. He's got to be able to play the game where he can rest on offense and let others carry the load.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"I don't know if it was the Celtics. I think we just got -- we missed some bunnies tonight. Understanding that that's just part of the game, I think with fatigue, mentally and physically. We just missed some layups that we haven't missed here in the Playoffs.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,Give them credit they make it tough. They will wear on you as the game goes on. We got off to a good start. But I didn't see where they affected us in the sense of we missed some layups. That's just the game of basketball. It happens.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"I think for us, this is a quick turn, so we don't have time to, like, go to the park or anything. We got to figure out how to score the ball, take care of the ball.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"Again, Brown and Tatum, when you give up 60 points to those guys, we don't have time to go clear our minds. We've got to do better. That's for everybody who's playing.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"Yeah, it looked -- looks can be deceiving.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"Yeah, that's a great question. I think when you look at experience, we're all learning what it means to be on this stage and going through it. There's a lot of young players on our side who have never done this before. Just understand, we'll talk about that, that this experience that we're going through is a healthy thing. It's not a bad thing.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,We're down 3-0. We felt like Game 2 and Game 3 were better for us. That's the way we have to play. Then offensively we just got to get some other people to step up and make some shots.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,End of the fourth? I called a couple timeouts.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,That's tough. Why you guys laughing? I asked what timeout was it. I called a couple timeouts. You got to do better.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,"Thank you. We missed the three and we missed Ky's pullup. It's a one-possession game. We exerted lot of energy on the defensive end and the offensive end, so that's why we called a timeout.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JASON KIDD,That's for clarify that. Way to step up.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"I mean, they're a good team. They're going to make adjustments. They know how much of our offense over the Playoff run has been predicated on getting easy looks for our bigs.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"They've been taking it away, putting guards on the bigs, not really helping off of them. A lot of one-on-one defense.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,It's about us finishing and hopefully that creates some space where we can throw a lob.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"I mean, I don't think I really had a choice. It was unfortunate that the foul was called. Luka picked up his fifth and sixth in a matter of a three-minute or two-minute span. It's tough.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"We still had to figure out a way to win the basketball game. We put our best foot forward, especially being down 21. We easily could have packed up and folded.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"But we didn't give up. We kept playing. The guys that were out there, we kept competing. Felt like we gave ourselves a chance to win down the stretch.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"But when you're going against a good juggernaut offensive team like the Boston Celtics, they're going to make you pay for mistakes. You got to give them credit.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"Yeah, but it was a quick look. I mean, we're in the NBA Finals. I'm not really thinking I've got to tell my guys we still have a chance to win the game, we're only down by three points.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"But yeah, I think probably in that stretch, I definitely could have done a better job of just settling them for what's coming. Jrue was picking me up full court. They knew they were going to pressure me to get the ball out of my hands.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"I just tried to make the right plays, make sure guys were in the right spots, have them understand that we still have a chance to win this basketball game. That was all I was thinking. Just even before Luka fouled out, just the way we started off the fourth quarter, giving up those two baskets where they went up 21.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"Again, we could have folded but we kept playing.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"Man, I just really think about going home. This is a metaphor here. Just be ready smiling. Just go home, get the ammo ready, get the bazooka, the 50 cal ready. Get everything ready, because when we come into Game 4, we know we got to shoot our shots and we got to do it with an aggression.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"We just got to stay positive. For me personally, again, I'm going home, dusting off the tools and just getting ready for a tough Game 4.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"It's not the first time a team has tried to target Luka on the defensive end. So for us, we're just trying to put a great shell defense around not only him, but the rest of the team.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"It's going to be a great defensive challenge for anybody to guard Jayson Tatum and Jaylen Brown. You have other guys that are playing roles that are pretty much great team roles they fulfilled. Jrue Holiday, Al Horford, they're great offensive players too, but when you have those guys on the backside making decisions, playing high IQ, they're going to make you pay for your mistakes.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,Then you got you Derrick White catching the ball by his waist or above his head and still shooting the threes and making timely threes.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"Again, you got to give them credit. Still, we have a belief that we can win one game at a time and take this series a little bit further.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"That's a great question. I think when you see us out there, there are a lot of shots at the rim that are contested by one person or two people. I think at this point it's more of a pride thing for us to go and finish.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"I definitely wasn't there emotionally or mature-wise. He definitely deserves his flowers. He rallied us tonight. Came to the bench and just told us to keep believing. When you have one of the youngest team on the team, if not the youngest guy on the team speaking like that, one of two choices. We can either follow his lead and continue to ride his energy, or we fold up. I think that we made the former choice, and we kept playing and kept competing. Just wasn't enough.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,But I got to give a big shut out to D Live for keeping us at bay and keeping us at peace. That was special. That was special. Those are moments that you remember forever and you carry on as a team that can help you down the line.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"We just got to convert. I feel like we're getting a lot of shots that we like. When you have Luka going against Payton Pritchard or D White in the post, somebody else in the post, we feel really good about it.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,Now isn't the time to hold our head on not converting shots that we normally have made a majority of this playoff run. We just got to keep attacking.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"You just got to let it breathe a little bit. Let the human emotions come out. Just give him a hug. That's it, man.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"It's easy to point the finger at just him, say, you could be better. That's easy to say. I think he knows that.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,"But, yeah, it's reiterating that I have his back, we all have his back. It's a tough game. It was a tough call. We could have probably done a little bit something different on his fifth foul just to give us a little bit more of a grace period to set our defense and get him on a matchup.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,KYRIE IRVING,But hindsight is 2020. We have to wash our hands of this and get ready for Game 4.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,AL HORFORD,"It felt great. It felt like we played really good basketball. Our defense was really good. Obviously, to withstand that run there in the fourth, that was huge. I felt like we stayed with it. We took their hit and we were able to find a way.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,AL HORFORD,"Yeah, we needed to stay poised. We feel like we have been in these positions before and weve learned in the past from it, and I feel like we handled it well. D-White made a big three there late. JB and JT made some big plays, and Jrue defensively was all over the place. We just find a way to get it done.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,AL HORFORD,Just continuing to play. Understanding that Kyrie was going to be more aggressive and we had to do a good job guarding him.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,AL HORFORD,"Derrick is special. Derrick is such a special player. Hes a winner. He wants to be in these positions and these moments. Its just unbelievable how he continues to find way to impact the game. Offense, defense, whatever it is, hes doing something to impact winning.",,,,
